"steps"	"date"	"interval"	"newsteps"	"new_weekday"	"new_type"
"7025"	0	2012-10-25	920	0	"Thursday"	"weekdays"
"7026"	0	2012-10-25	925	0	"Thursday"	"weekdays"
"7027"	0	2012-10-25	930	0	"Thursday"	"weekdays"
"7028"	0	2012-10-25	935	0	"Thursday"	"weekdays"
"7029"	0	2012-10-25	940	0	"Thursday"	"weekdays"
"7030"	0	2012-10-25	945	0	"Thursday"	"weekdays"
"7031"	0	2012-10-25	950	0	"Thursday"	"weekdays"
"7032"	0	2012-10-25	955	0	"Thursday"	"weekdays"
"7033"	0	2012-10-25	1000	0	"Thursday"	"weekdays"
"7034"	0	2012-10-25	1005	0	"Thursday"	"weekdays"
"7035"	0	2012-10-25	1010	0	"Thursday"	"weekdays"
"7036"	0	2012-10-25	1015	0	"Thursday"	"weekdays"
"7037"	0	2012-10-25	1020	0	"Thursday"	"weekdays"
"7038"	48	2012-10-25	1025	48	"Thursday"	"weekdays"
"7039"	0	2012-10-25	1030	0	"Thursday"	"weekdays"
"7040"	0	2012-10-25	1035	0	"Thursday"	"weekdays"
"7041"	0	2012-10-25	1040	0	"Thursday"	"weekdays"
"7042"	0	2012-10-25	1045	0	"Thursday"	"weekdays"
"7043"	0	2012-10-25	1050	0	"Thursday"	"weekdays"
"7044"	0	2012-10-25	1055	0	"Thursday"	"weekdays"
"7045"	7	2012-10-25	1100	7	"Thursday"	"weekdays"
"7046"	0	2012-10-25	1105	0	"Thursday"	"weekdays"
"7047"	51	2012-10-25	1110	51	"Thursday"	"weekdays"
"7048"	0	2012-10-25	1115	0	"Thursday"	"weekdays"
"7049"	52	2012-10-25	1120	52	"Thursday"	"weekdays"
"7050"	0	2012-10-25	1125	0	"Thursday"	"weekdays"
"7051"	0	2012-10-25	1130	0	"Thursday"	"weekdays"
"7052"	0	2012-10-25	1135	0	"Thursday"	"weekdays"
"7053"	0	2012-10-25	1140	0	"Thursday"	"weekdays"
"7054"	0	2012-10-25	1145	0	"Thursday"	"weekdays"
"7055"	0	2012-10-25	1150	0	"Thursday"	"weekdays"
"7056"	0	2012-10-25	1155	0	"Thursday"	"weekdays"
"7057"	0	2012-10-25	1200	0	"Thursday"	"weekdays"
"7058"	0	2012-10-25	1205	0	"Thursday"	"weekdays"
"7059"	0	2012-10-25	1210	0	"Thursday"	"weekdays"
"7060"	0	2012-10-25	1215	0	"Thursday"	"weekdays"
"7061"	0	2012-10-25	1220	0	"Thursday"	"weekdays"
"7062"	0	2012-10-25	1225	0	"Thursday"	"weekdays"
"7063"	0	2012-10-25	1230	0	"Thursday"	"weekdays"
"7064"	0	2012-10-25	1235	0	"Thursday"	"weekdays"
"7065"	0	2012-10-25	1240	0	"Thursday"	"weekdays"
"7066"	0	2012-10-25	1245	0	"Thursday"	"weekdays"
"7067"	0	2012-10-25	1250	0	"Thursday"	"weekdays"
"7068"	0	2012-10-25	1255	0	"Thursday"	"weekdays"
"7069"	0	2012-10-25	1300	0	"Thursday"	"weekdays"
"7070"	0	2012-10-25	1305	0	"Thursday"	"weekdays"
"7071"	0	2012-10-25	1310	0	"Thursday"	"weekdays"
"7072"	0	2012-10-25	1315	0	"Thursday"	"weekdays"
"7073"	103	2012-10-25	1320	103	"Thursday"	"weekdays"
"7074"	0	2012-10-25	1325	0	"Thursday"	"weekdays"
"7075"	0	2012-10-25	1330	0	"Thursday"	"weekdays"
"7076"	0	2012-10-25	1335	0	"Thursday"	"weekdays"
"7077"	59	2012-10-25	1340	59	"Thursday"	"weekdays"
"7078"	26	2012-10-25	1345	26	"Thursday"	"weekdays"
"7079"	0	2012-10-25	1350	0	"Thursday"	"weekdays"
"7080"	0	2012-10-25	1355	0	"Thursday"	"weekdays"
"7081"	0	2012-10-25	1400	0	"Thursday"	"weekdays"
"7082"	0	2012-10-25	1405	0	"Thursday"	"weekdays"
"7083"	0	2012-10-25	1410	0	"Thursday"	"weekdays"
"7084"	0	2012-10-25	1415	0	"Thursday"	"weekdays"
"7085"	0	2012-10-25	1420	0	"Thursday"	"weekdays"
"7086"	0	2012-10-25	1425	0	"Thursday"	"weekdays"
"7087"	0	2012-10-25	1430	0	"Thursday"	"weekdays"
"7088"	0	2012-10-25	1435	0	"Thursday"	"weekdays"
"7089"	0	2012-10-25	1440	0	"Thursday"	"weekdays"
"7090"	0	2012-10-25	1445	0	"Thursday"	"weekdays"
"7091"	0	2012-10-25	1450	0	"Thursday"	"weekdays"
"7092"	0	2012-10-25	1455	0	"Thursday"	"weekdays"
"7093"	0	2012-10-25	1500	0	"Thursday"	"weekdays"
"7094"	0	2012-10-25	1505	0	"Thursday"	"weekdays"
"7095"	0	2012-10-25	1510	0	"Thursday"	"weekdays"
"7096"	0	2012-10-25	1515	0	"Thursday"	"weekdays"
"7097"	0	2012-10-25	1520	0	"Thursday"	"weekdays"
"7098"	0	2012-10-25	1525	0	"Thursday"	"weekdays"
"7099"	0	2012-10-25	1530	0	"Thursday"	"weekdays"
"7100"	0	2012-10-25	1535	0	"Thursday"	"weekdays"
"7101"	0	2012-10-25	1540	0	"Thursday"	"weekdays"
"7102"	0	2012-10-25	1545	0	"Thursday"	"weekdays"
"7103"	0	2012-10-25	1550	0	"Thursday"	"weekdays"
"7104"	0	2012-10-25	1555	0	"Thursday"	"weekdays"
"7105"	0	2012-10-25	1600	0	"Thursday"	"weekdays"
"7106"	0	2012-10-25	1605	0	"Thursday"	"weekdays"
"7107"	0	2012-10-25	1610	0	"Thursday"	"weekdays"
"7108"	0	2012-10-25	1615	0	"Thursday"	"weekdays"
"7109"	31	2012-10-25	1620	31	"Thursday"	"weekdays"
"7110"	25	2012-10-25	1625	25	"Thursday"	"weekdays"
"7111"	31	2012-10-25	1630	31	"Thursday"	"weekdays"
"7112"	0	2012-10-25	1635	0	"Thursday"	"weekdays"
"7113"	0	2012-10-25	1640	0	"Thursday"	"weekdays"
"7114"	0	2012-10-25	1645	0	"Thursday"	"weekdays"
"7115"	0	2012-10-25	1650	0	"Thursday"	"weekdays"
"7116"	0	2012-10-25	1655	0	"Thursday"	"weekdays"
"7117"	0	2012-10-25	1700	0	"Thursday"	"weekdays"
"7118"	0	2012-10-25	1705	0	"Thursday"	"weekdays"
"7119"	0	2012-10-25	1710	0	"Thursday"	"weekdays"
"7120"	0	2012-10-25	1715	0	"Thursday"	"weekdays"
"7121"	0	2012-10-25	1720	0	"Thursday"	"weekdays"
"7122"	0	2012-10-25	1725	0	"Thursday"	"weekdays"
"7123"	0	2012-10-25	1730	0	"Thursday"	"weekdays"
"7124"	0	2012-10-25	1735	0	"Thursday"	"weekdays"
"7125"	0	2012-10-25	1740	0	"Thursday"	"weekdays"
"7126"	21	2012-10-25	1745	21	"Thursday"	"weekdays"
"7127"	0	2012-10-25	1750	0	"Thursday"	"weekdays"
"7128"	10	2012-10-25	1755	10	"Thursday"	"weekdays"
"7129"	0	2012-10-25	1800	0	"Thursday"	"weekdays"
"7130"	0	2012-10-25	1805	0	"Thursday"	"weekdays"
"7131"	0	2012-10-25	1810	0	"Thursday"	"weekdays"
"7132"	0	2012-10-25	1815	0	"Thursday"	"weekdays"
"7133"	0	2012-10-25	1820	0	"Thursday"	"weekdays"
"7134"	0	2012-10-25	1825	0	"Thursday"	"weekdays"
"7135"	39	2012-10-25	1830	39	"Thursday"	"weekdays"
"7136"	0	2012-10-25	1835	0	"Thursday"	"weekdays"
"7137"	81	2012-10-25	1840	81	"Thursday"	"weekdays"
"7138"	76	2012-10-25	1845	76	"Thursday"	"weekdays"
"7139"	24	2012-10-25	1850	24	"Thursday"	"weekdays"
"7140"	45	2012-10-25	1855	45	"Thursday"	"weekdays"
"7141"	47	2012-10-25	1900	47	"Thursday"	"weekdays"
"7142"	28	2012-10-25	1905	28	"Thursday"	"weekdays"
"7143"	9	2012-10-25	1910	9	"Thursday"	"weekdays"
"7144"	0	2012-10-25	1915	0	"Thursday"	"weekdays"
"7145"	20	2012-10-25	1920	20	"Thursday"	"weekdays"
"7146"	52	2012-10-25	1925	52	"Thursday"	"weekdays"
"7147"	18	2012-10-25	1930	18	"Thursday"	"weekdays"
"7148"	0	2012-10-25	1935	0	"Thursday"	"weekdays"
"7149"	0	2012-10-25	1940	0	"Thursday"	"weekdays"
"7150"	54	2012-10-25	1945	54	"Thursday"	"weekdays"
"7151"	443	2012-10-25	1950	443	"Thursday"	"weekdays"
"7152"	399	2012-10-25	1955	399	"Thursday"	"weekdays"
"7153"	22	2012-10-25	2000	22	"Thursday"	"weekdays"
"7154"	0	2012-10-25	2005	0	"Thursday"	"weekdays"
"7155"	0	2012-10-25	2010	0	"Thursday"	"weekdays"
"7156"	41	2012-10-25	2015	41	"Thursday"	"weekdays"
"7157"	0	2012-10-25	2020	0	"Thursday"	"weekdays"
"7158"	0	2012-10-25	2025	0	"Thursday"	"weekdays"
"7159"	68	2012-10-25	2030	68	"Thursday"	"weekdays"
"7160"	0	2012-10-25	2035	0	"Thursday"	"weekdays"
"7161"	0	2012-10-25	2040	0	"Thursday"	"weekdays"
"7162"	0	2012-10-25	2045	0	"Thursday"	"weekdays"
"7163"	0	2012-10-25	2050	0	"Thursday"	"weekdays"
"7164"	0	2012-10-25	2055	0	"Thursday"	"weekdays"
"7165"	0	2012-10-25	2100	0	"Thursday"	"weekdays"
"7166"	0	2012-10-25	2105	0	"Thursday"	"weekdays"
"7167"	0	2012-10-25	2110	0	"Thursday"	"weekdays"
"7168"	0	2012-10-25	2115	0	"Thursday"	"weekdays"
"7169"	0	2012-10-25	2120	0	"Thursday"	"weekdays"
"7170"	0	2012-10-25	2125	0	"Thursday"	"weekdays"
"7171"	0	2012-10-25	2130	0	"Thursday"	"weekdays"
"7172"	0	2012-10-25	2135	0	"Thursday"	"weekdays"
"7173"	0	2012-10-25	2140	0	"Thursday"	"weekdays"
"7174"	0	2012-10-25	2145	0	"Thursday"	"weekdays"
"7175"	0	2012-10-25	2150	0	"Thursday"	"weekdays"
"7176"	0	2012-10-25	2155	0	"Thursday"	"weekdays"
"7177"	0	2012-10-25	2200	0	"Thursday"	"weekdays"
"7178"	0	2012-10-25	2205	0	"Thursday"	"weekdays"
"7179"	0	2012-10-25	2210	0	"Thursday"	"weekdays"
"7180"	0	2012-10-25	2215	0	"Thursday"	"weekdays"
"7181"	0	2012-10-25	2220	0	"Thursday"	"weekdays"
"7182"	0	2012-10-25	2225	0	"Thursday"	"weekdays"
"7183"	0	2012-10-25	2230	0	"Thursday"	"weekdays"
"7184"	0	2012-10-25	2235	0	"Thursday"	"weekdays"
"7185"	0	2012-10-25	2240	0	"Thursday"	"weekdays"
"7186"	0	2012-10-25	2245	0	"Thursday"	"weekdays"
"7187"	0	2012-10-25	2250	0	"Thursday"	"weekdays"
"7188"	0	2012-10-25	2255	0	"Thursday"	"weekdays"
"7189"	0	2012-10-25	2300	0	"Thursday"	"weekdays"
"7190"	101	2012-10-25	2305	101	"Thursday"	"weekdays"
"7191"	0	2012-10-25	2310	0	"Thursday"	"weekdays"
"7192"	24	2012-10-25	2315	24	"Thursday"	"weekdays"
"7193"	51	2012-10-25	2320	51	"Thursday"	"weekdays"
"7194"	16	2012-10-25	2325	16	"Thursday"	"weekdays"
"7195"	0	2012-10-25	2330	0	"Thursday"	"weekdays"
"7196"	0	2012-10-25	2335	0	"Thursday"	"weekdays"
"7197"	17	2012-10-25	2340	17	"Thursday"	"weekdays"
"7198"	0	2012-10-25	2345	0	"Thursday"	"weekdays"
"7199"	4	2012-10-25	2350	4	"Thursday"	"weekdays"
"7200"	0	2012-10-25	2355	0	"Thursday"	"weekdays"
"7201"	0	2012-10-26	0	0	"Friday"	"weekdays"
"7202"	0	2012-10-26	5	0	"Friday"	"weekdays"
"7203"	0	2012-10-26	10	0	"Friday"	"weekdays"
"7204"	0	2012-10-26	15	0	"Friday"	"weekdays"
"7205"	0	2012-10-26	20	0	"Friday"	"weekdays"
"7206"	0	2012-10-26	25	0	"Friday"	"weekdays"
"7207"	0	2012-10-26	30	0	"Friday"	"weekdays"
"7208"	0	2012-10-26	35	0	"Friday"	"weekdays"
"7209"	0	2012-10-26	40	0	"Friday"	"weekdays"
"7210"	0	2012-10-26	45	0	"Friday"	"weekdays"
"7211"	0	2012-10-26	50	0	"Friday"	"weekdays"
"7212"	0	2012-10-26	55	0	"Friday"	"weekdays"
"7213"	0	2012-10-26	100	0	"Friday"	"weekdays"
"7214"	0	2012-10-26	105	0	"Friday"	"weekdays"
"7215"	0	2012-10-26	110	0	"Friday"	"weekdays"
"7216"	0	2012-10-26	115	0	"Friday"	"weekdays"
"7217"	0	2012-10-26	120	0	"Friday"	"weekdays"
"7218"	0	2012-10-26	125	0	"Friday"	"weekdays"
"7219"	0	2012-10-26	130	0	"Friday"	"weekdays"
"7220"	0	2012-10-26	135	0	"Friday"	"weekdays"
"7221"	0	2012-10-26	140	0	"Friday"	"weekdays"
"7222"	0	2012-10-26	145	0	"Friday"	"weekdays"
"7223"	0	2012-10-26	150	0	"Friday"	"weekdays"
"7224"	0	2012-10-26	155	0	"Friday"	"weekdays"
"7225"	0	2012-10-26	200	0	"Friday"	"weekdays"
"7226"	0	2012-10-26	205	0	"Friday"	"weekdays"
"7227"	0	2012-10-26	210	0	"Friday"	"weekdays"
"7228"	0	2012-10-26	215	0	"Friday"	"weekdays"
"7229"	0	2012-10-26	220	0	"Friday"	"weekdays"
"7230"	0	2012-10-26	225	0	"Friday"	"weekdays"
"7231"	0	2012-10-26	230	0	"Friday"	"weekdays"
"7232"	0	2012-10-26	235	0	"Friday"	"weekdays"
"7233"	0	2012-10-26	240	0	"Friday"	"weekdays"
"7234"	0	2012-10-26	245	0	"Friday"	"weekdays"
"7235"	0	2012-10-26	250	0	"Friday"	"weekdays"
"7236"	0	2012-10-26	255	0	"Friday"	"weekdays"
"7237"	0	2012-10-26	300	0	"Friday"	"weekdays"
"7238"	0	2012-10-26	305	0	"Friday"	"weekdays"
"7239"	0	2012-10-26	310	0	"Friday"	"weekdays"
"7240"	0	2012-10-26	315	0	"Friday"	"weekdays"
"7241"	0	2012-10-26	320	0	"Friday"	"weekdays"
"7242"	0	2012-10-26	325	0	"Friday"	"weekdays"
"7243"	0	2012-10-26	330	0	"Friday"	"weekdays"
"7244"	0	2012-10-26	335	0	"Friday"	"weekdays"
"7245"	0	2012-10-26	340	0	"Friday"	"weekdays"
"7246"	0	2012-10-26	345	0	"Friday"	"weekdays"
"7247"	0	2012-10-26	350	0	"Friday"	"weekdays"
"7248"	0	2012-10-26	355	0	"Friday"	"weekdays"
"7249"	0	2012-10-26	400	0	"Friday"	"weekdays"
"7250"	0	2012-10-26	405	0	"Friday"	"weekdays"
"7251"	0	2012-10-26	410	0	"Friday"	"weekdays"
"7252"	0	2012-10-26	415	0	"Friday"	"weekdays"
"7253"	0	2012-10-26	420	0	"Friday"	"weekdays"
"7254"	0	2012-10-26	425	0	"Friday"	"weekdays"
"7255"	0	2012-10-26	430	0	"Friday"	"weekdays"
"7256"	6	2012-10-26	435	6	"Friday"	"weekdays"
"7257"	10	2012-10-26	440	10	"Friday"	"weekdays"
"7258"	20	2012-10-26	445	20	"Friday"	"weekdays"
"7259"	14	2012-10-26	450	14	"Friday"	"weekdays"
"7260"	0	2012-10-26	455	0	"Friday"	"weekdays"
"7261"	0	2012-10-26	500	0	"Friday"	"weekdays"
"7262"	13	2012-10-26	505	13	"Friday"	"weekdays"
"7263"	101	2012-10-26	510	101	"Friday"	"weekdays"
"7264"	67	2012-10-26	515	67	"Friday"	"weekdays"
"7265"	37	2012-10-26	520	37	"Friday"	"weekdays"
"7266"	0	2012-10-26	525	0	"Friday"	"weekdays"
"7267"	0	2012-10-26	530	0	"Friday"	"weekdays"
"7268"	15	2012-10-26	535	15	"Friday"	"weekdays"
"7269"	27	2012-10-26	540	27	"Friday"	"weekdays"
"7270"	40	2012-10-26	545	40	"Friday"	"weekdays"
"7271"	0	2012-10-26	550	0	"Friday"	"weekdays"
"7272"	0	2012-10-26	555	0	"Friday"	"weekdays"
"7273"	55	2012-10-26	600	55	"Friday"	"weekdays"
"7274"	23	2012-10-26	605	23	"Friday"	"weekdays"
"7275"	69	2012-10-26	610	69	"Friday"	"weekdays"
"7276"	30	2012-10-26	615	30	"Friday"	"weekdays"
"7277"	0	2012-10-26	620	0	"Friday"	"weekdays"
"7278"	0	2012-10-26	625	0	"Friday"	"weekdays"
"7279"	10	2012-10-26	630	10	"Friday"	"weekdays"
"7280"	0	2012-10-26	635	0	"Friday"	"weekdays"
"7281"	0	2012-10-26	640	0	"Friday"	"weekdays"
"7282"	32	2012-10-26	645	32	"Friday"	"weekdays"
"7283"	14	2012-10-26	650	14	"Friday"	"weekdays"
"7284"	54	2012-10-26	655	54	"Friday"	"weekdays"
"7285"	0	2012-10-26	700	0	"Friday"	"weekdays"
"7286"	14	2012-10-26	705	14	"Friday"	"weekdays"
"7287"	12	2012-10-26	710	12	"Friday"	"weekdays"
"7288"	11	2012-10-26	715	11	"Friday"	"weekdays"
"7289"	0	2012-10-26	720	0	"Friday"	"weekdays"
"7290"	0	2012-10-26	725	0	"Friday"	"weekdays"
"7291"	0	2012-10-26	730	0	"Friday"	"weekdays"
"7292"	0	2012-10-26	735	0	"Friday"	"weekdays"
"7293"	134	2012-10-26	740	134	"Friday"	"weekdays"
"7294"	170	2012-10-26	745	170	"Friday"	"weekdays"
"7295"	153	2012-10-26	750	153	"Friday"	"weekdays"
"7296"	167	2012-10-26	755	167	"Friday"	"weekdays"
"7297"	78	2012-10-26	800	78	"Friday"	"weekdays"
"7298"	34	2012-10-26	805	34	"Friday"	"weekdays"
"7299"	0	2012-10-26	810	0	"Friday"	"weekdays"
"7300"	0	2012-10-26	815	0	"Friday"	"weekdays"
"7301"	8	2012-10-26	820	8	"Friday"	"weekdays"
"7302"	13	2012-10-26	825	13	"Friday"	"weekdays"
"7303"	15	2012-10-26	830	15	"Friday"	"weekdays"
"7304"	34	2012-10-26	835	34	"Friday"	"weekdays"
"7305"	16	2012-10-26	840	16	"Friday"	"weekdays"
"7306"	203	2012-10-26	845	203	"Friday"	"weekdays"
"7307"	440	2012-10-26	850	440	"Friday"	"weekdays"
"7308"	56	2012-10-26	855	56	"Friday"	"weekdays"
"7309"	164	2012-10-26	900	164	"Friday"	"weekdays"
"7310"	159	2012-10-26	905	159	"Friday"	"weekdays"
"7311"	0	2012-10-26	910	0	"Friday"	"weekdays"
"7312"	0	2012-10-26	915	0	"Friday"	"weekdays"
"7313"	0	2012-10-26	920	0	"Friday"	"weekdays"
"7314"	0	2012-10-26	925	0	"Friday"	"weekdays"
"7315"	0	2012-10-26	930	0	"Friday"	"weekdays"
"7316"	0	2012-10-26	935	0	"Friday"	"weekdays"
"7317"	0	2012-10-26	940	0	"Friday"	"weekdays"
"7318"	0	2012-10-26	945	0	"Friday"	"weekdays"
"7319"	0	2012-10-26	950	0	"Friday"	"weekdays"
"7320"	0	2012-10-26	955	0	"Friday"	"weekdays"
"7321"	0	2012-10-26	1000	0	"Friday"	"weekdays"
"7322"	0	2012-10-26	1005	0	"Friday"	"weekdays"
"7323"	0	2012-10-26	1010	0	"Friday"	"weekdays"
"7324"	55	2012-10-26	1015	55	"Friday"	"weekdays"
"7325"	22	2012-10-26	1020	22	"Friday"	"weekdays"
"7326"	0	2012-10-26	1025	0	"Friday"	"weekdays"
"7327"	0	2012-10-26	1030	0	"Friday"	"weekdays"
"7328"	0	2012-10-26	1035	0	"Friday"	"weekdays"
"7329"	0	2012-10-26	1040	0	"Friday"	"weekdays"
"7330"	41	2012-10-26	1045	41	"Friday"	"weekdays"
"7331"	17	2012-10-26	1050	17	"Friday"	"weekdays"
"7332"	306	2012-10-26	1055	306	"Friday"	"weekdays"
"7333"	0	2012-10-26	1100	0	"Friday"	"weekdays"
"7334"	0	2012-10-26	1105	0	"Friday"	"weekdays"
"7335"	0	2012-10-26	1110	0	"Friday"	"weekdays"
"7336"	0	2012-10-26	1115	0	"Friday"	"weekdays"
"7337"	0	2012-10-26	1120	0	"Friday"	"weekdays"
"7338"	0	2012-10-26	1125	0	"Friday"	"weekdays"
"7339"	46	2012-10-26	1130	46	"Friday"	"weekdays"
"7340"	313	2012-10-26	1135	313	"Friday"	"weekdays"
"7341"	20	2012-10-26	1140	20	"Friday"	"weekdays"
"7342"	0	2012-10-26	1145	0	"Friday"	"weekdays"
"7343"	0	2012-10-26	1150	0	"Friday"	"weekdays"
"7344"	0	2012-10-26	1155	0	"Friday"	"weekdays"
"7345"	0	2012-10-26	1200	0	"Friday"	"weekdays"
"7346"	0	2012-10-26	1205	0	"Friday"	"weekdays"
"7347"	28	2012-10-26	1210	28	"Friday"	"weekdays"
"7348"	225	2012-10-26	1215	225	"Friday"	"weekdays"
"7349"	0	2012-10-26	1220	0	"Friday"	"weekdays"
"7350"	0	2012-10-26	1225	0	"Friday"	"weekdays"
"7351"	0	2012-10-26	1230	0	"Friday"	"weekdays"
"7352"	21	2012-10-26	1235	21	"Friday"	"weekdays"
"7353"	0	2012-10-26	1240	0	"Friday"	"weekdays"
"7354"	0	2012-10-26	1245	0	"Friday"	"weekdays"
"7355"	0	2012-10-26	1250	0	"Friday"	"weekdays"
"7356"	0	2012-10-26	1255	0	"Friday"	"weekdays"
"7357"	0	2012-10-26	1300	0	"Friday"	"weekdays"
"7358"	0	2012-10-26	1305	0	"Friday"	"weekdays"
"7359"	0	2012-10-26	1310	0	"Friday"	"weekdays"
"7360"	11	2012-10-26	1315	11	"Friday"	"weekdays"
"7361"	0	2012-10-26	1320	0	"Friday"	"weekdays"
"7362"	0	2012-10-26	1325	0	"Friday"	"weekdays"
"7363"	131	2012-10-26	1330	131	"Friday"	"weekdays"
"7364"	80	2012-10-26	1335	80	"Friday"	"weekdays"
"7365"	39	2012-10-26	1340	39	"Friday"	"weekdays"
"7366"	0	2012-10-26	1345	0	"Friday"	"weekdays"
"7367"	77	2012-10-26	1350	77	"Friday"	"weekdays"
"7368"	111	2012-10-26	1355	111	"Friday"	"weekdays"
"7369"	412	2012-10-26	1400	412	"Friday"	"weekdays"
"7370"	194	2012-10-26	1405	194	"Friday"	"weekdays"
"7371"	0	2012-10-26	1410	0	"Friday"	"weekdays"
"7372"	15	2012-10-26	1415	15	"Friday"	"weekdays"
"7373"	17	2012-10-26	1420	17	"Friday"	"weekdays"
"7374"	0	2012-10-26	1425	0	"Friday"	"weekdays"
"7375"	22	2012-10-26	1430	22	"Friday"	"weekdays"
"7376"	0	2012-10-26	1435	0	"Friday"	"weekdays"
"7377"	0	2012-10-26	1440	0	"Friday"	"weekdays"
"7378"	242	2012-10-26	1445	242	"Friday"	"weekdays"
"7379"	128	2012-10-26	1450	128	"Friday"	"weekdays"
"7380"	0	2012-10-26	1455	0	"Friday"	"weekdays"
"7381"	110	2012-10-26	1500	110	"Friday"	"weekdays"
"7382"	39	2012-10-26	1505	39	"Friday"	"weekdays"
"7383"	0	2012-10-26	1510	0	"Friday"	"weekdays"
"7384"	31	2012-10-26	1515	31	"Friday"	"weekdays"
"7385"	105	2012-10-26	1520	105	"Friday"	"weekdays"
"7386"	0	2012-10-26	1525	0	"Friday"	"weekdays"
"7387"	0	2012-10-26	1530	0	"Friday"	"weekdays"
"7388"	0	2012-10-26	1535	0	"Friday"	"weekdays"
"7389"	0	2012-10-26	1540	0	"Friday"	"weekdays"
"7390"	0	2012-10-26	1545	0	"Friday"	"weekdays"
"7391"	0	2012-10-26	1550	0	"Friday"	"weekdays"
"7392"	0	2012-10-26	1555	0	"Friday"	"weekdays"
"7393"	0	2012-10-26	1600	0	"Friday"	"weekdays"
"7394"	19	2012-10-26	1605	19	"Friday"	"weekdays"
"7395"	0	2012-10-26	1610	0	"Friday"	"weekdays"
"7396"	0	2012-10-26	1615	0	"Friday"	"weekdays"
"7397"	0	2012-10-26	1620	0	"Friday"	"weekdays"
"7398"	0	2012-10-26	1625	0	"Friday"	"weekdays"
"7399"	0	2012-10-26	1630	0	"Friday"	"weekdays"
"7400"	0	2012-10-26	1635	0	"Friday"	"weekdays"
"7401"	0	2012-10-26	1640	0	"Friday"	"weekdays"
"7402"	0	2012-10-26	1645	0	"Friday"	"weekdays"
"7403"	0	2012-10-26	1650	0	"Friday"	"weekdays"
"7404"	0	2012-10-26	1655	0	"Friday"	"weekdays"
"7405"	0	2012-10-26	1700	0	"Friday"	"weekdays"
"7406"	0	2012-10-26	1705	0	"Friday"	"weekdays"
"7407"	0	2012-10-26	1710	0	"Friday"	"weekdays"
"7408"	0	2012-10-26	1715	0	"Friday"	"weekdays"
"7409"	0	2012-10-26	1720	0	"Friday"	"weekdays"
"7410"	0	2012-10-26	1725	0	"Friday"	"weekdays"
"7411"	25	2012-10-26	1730	25	"Friday"	"weekdays"
"7412"	0	2012-10-26	1735	0	"Friday"	"weekdays"
"7413"	0	2012-10-26	1740	0	"Friday"	"weekdays"
"7414"	0	2012-10-26	1745	0	"Friday"	"weekdays"
"7415"	0	2012-10-26	1750	0	"Friday"	"weekdays"
"7416"	0	2012-10-26	1755	0	"Friday"	"weekdays"
"7417"	0	2012-10-26	1800	0	"Friday"	"weekdays"
"7418"	0	2012-10-26	1805	0	"Friday"	"weekdays"
"7419"	28	2012-10-26	1810	28	"Friday"	"weekdays"
"7420"	19	2012-10-26	1815	19	"Friday"	"weekdays"
"7421"	51	2012-10-26	1820	51	"Friday"	"weekdays"
"7422"	9	2012-10-26	1825	9	"Friday"	"weekdays"
"7423"	0	2012-10-26	1830	0	"Friday"	"weekdays"
"7424"	257	2012-10-26	1835	257	"Friday"	"weekdays"
"7425"	112	2012-10-26	1840	112	"Friday"	"weekdays"
"7426"	357	2012-10-26	1845	357	"Friday"	"weekdays"
"7427"	60	2012-10-26	1850	60	"Friday"	"weekdays"
"7428"	15	2012-10-26	1855	15	"Friday"	"weekdays"
"7429"	74	2012-10-26	1900	74	"Friday"	"weekdays"
"7430"	76	2012-10-26	1905	76	"Friday"	"weekdays"
"7431"	0	2012-10-26	1910	0	"Friday"	"weekdays"
"7432"	35	2012-10-26	1915	35	"Friday"	"weekdays"
"7433"	32	2012-10-26	1920	32	"Friday"	"weekdays"
"7434"	29	2012-10-26	1925	29	"Friday"	"weekdays"
"7435"	0	2012-10-26	1930	0	"Friday"	"weekdays"
"7436"	0	2012-10-26	1935	0	"Friday"	"weekdays"
"7437"	0	2012-10-26	1940	0	"Friday"	"weekdays"
"7438"	0	2012-10-26	1945	0	"Friday"	"weekdays"
"7439"	0	2012-10-26	1950	0	"Friday"	"weekdays"
"7440"	0	2012-10-26	1955	0	"Friday"	"weekdays"
"7441"	36	2012-10-26	2000	36	"Friday"	"weekdays"
"7442"	0	2012-10-26	2005	0	"Friday"	"weekdays"
"7443"	7	2012-10-26	2010	7	"Friday"	"weekdays"
"7444"	65	2012-10-26	2015	65	"Friday"	"weekdays"
"7445"	0	2012-10-26	2020	0	"Friday"	"weekdays"
"7446"	0	2012-10-26	2025	0	"Friday"	"weekdays"
"7447"	0	2012-10-26	2030	0	"Friday"	"weekdays"
"7448"	0	2012-10-26	2035	0	"Friday"	"weekdays"
"7449"	0	2012-10-26	2040	0	"Friday"	"weekdays"
"7450"	0	2012-10-26	2045	0	"Friday"	"weekdays"
"7451"	0	2012-10-26	2050	0	"Friday"	"weekdays"
"7452"	0	2012-10-26	2055	0	"Friday"	"weekdays"
"7453"	0	2012-10-26	2100	0	"Friday"	"weekdays"
"7454"	0	2012-10-26	2105	0	"Friday"	"weekdays"
"7455"	0	2012-10-26	2110	0	"Friday"	"weekdays"
"7456"	0	2012-10-26	2115	0	"Friday"	"weekdays"
"7457"	0	2012-10-26	2120	0	"Friday"	"weekdays"
"7458"	0	2012-10-26	2125	0	"Friday"	"weekdays"
